store_id,order_date,daily_revenue,avg_discount,promo_share,avg_comp_gap,weather_temp,holiday_flag,online_share,dayofweek,month
S06,2024-02-15,2554.84,0.020666666666666667,0.0,1.4333333333333371,1.5333333333333332,0,0.3333333333333333,3,2
S06,2024-02-16,304.41,0.041,0.0,101.515,1.3,0,1.0,4,2
S06,2024-02-17,3761.19,0.017,0.0,-4.339999999999994,1.9000000000000001,0,0.3333333333333333,5,2
S06,2024-02-18,551.16,0.0205,0.0,0.45625000000000027,2.475,0,0.5,6,2
S06,2024-02-19,2229.85,0.033,0.0,-6.704999999999998,4.0,0,0.75,0,2
S06,2024-02-20,2666.5299999999997,0.12133333333333335,0.3333333333333333,4.22999999999998,1.5333333333333332,0,0.3333333333333333,1,2
S06,2024-02-21,210.16,0.049,0.0,-5.795000000000002,1.55,0,0.5,2,2
S06,2024-02-22,103.61,0.136,1.0,0.08000000000000185,2.0,0,0.0,3,2
S06,2024-02-23,6688.54,0.08900000000000001,0.6666666666666666,39.03333333333338,2.3000000000000003,0,0.3333333333333333,4,2
S06,2024-02-24,10042.82,0.045,0.14285714285714285,-24.357142857142858,0.6714285714285714,0,0.0,5,2
S06,2024-02-25,1064.4099999999999,0.0305,0.16666666666666666,-3.7916666666666745,1.3,0,0.0,6,2
S06,2024-02-26,3922.07,0.0258,0.0,3.7299999999999995,0.039999999999999945,0,0.2,0,2
S06,2024-02-27,407.15,0.0295,0.0,-0.08500000000000041,3.75,0,0.75,1,2
S06,2024-02-28,7082.16,0.032,0.0,-34.06666666666667,2.266666666666667,0,0.3333333333333333,2,2
S06,2024-02-29,3568.18,0.0235,0.0,30.92000000000005,0.8499999999999999,0,0.5,3,2
S06,2024-03-01,2874.4500000000003,0.021249999999999998,0.0,-11.582499999999998,3.675,0,0.25,4,3
S06,2024-03-02,3596.4,0.001,0.0,-47.42000000000007,6.7,0,1.0,5,3
S06,2024-03-03,5029.44,0.02085714285714286,0.0,5.334285714285708,5.914285714285714,0,0.5714285714285714,6,3
S06,2024-03-04,2958.2,0.028,0.0,5.3200000000000145,7.3,0,0.25,0,3
S06,2024-03-05,1330.1100000000001,0.074,0.6666666666666666,-8.649999999999999,8.299999999999999,0,0.0,1,3
S06,2024-03-06,1180.24,0.0275,0.0,-35.94499999999998,3.65,0,1.0,2,3
S06,2024-03-07,2772.75,0.020666666666666667,0.0,23.3,3.266666666666666,0,0.3333333333333333,3,3
S06,2024-03-08,2733.6600000000003,0.023399999999999997,0.0,-17.067999999999994,6.14,0,0.4,4,3
S06,2024-03-10,1376.37,0.030166666666666665,0.16666666666666666,-5.1800000000000015,5.5,0,0.16666666666666666,6,3
S06,2024-03-11,431.27,0.01,0.0,0.9699999999999989,4.3,0,0.0,0,3
S06,2024-03-12,2843.54,0.026333333333333334,0.0,31.05999999999999,4.3,0,0.3333333333333333,1,3
S06,2024-03-13,524.59,0.042499999999999996,0.0,-4.810000000000002,4.65,0,0.5,2,3
S06,2024-03-14,2694.28,0.023999999999999997,0.0,-13.820000000000014,2.966666666666667,0,0.3333333333333333,3,3
S06,2024-03-15,3777.53,0.07300000000000001,0.5,-13.460000000000012,8.575,0,0.5,4,3
S06,2024-03-16,1482.31,0.035,0.0,-6.913333333333327,3.8000000000000003,0,0.3333333333333333,5,3
S06,2024-03-17,21.35,0.016,0.0,-2.379999999999999,5.2,0,0.0,6,3
S06,2024-03-18,3157.2599999999998,0.0695,0.25,87.53499999999997,6.1,0,0.0,0,3
S06,2024-03-19,858.07,0.059000000000000004,0.5,5.924999999999997,3.75,0,0.0,1,3
S06,2024-03-20,238.91,0.127,1.0,-6.6750000000000025,5.2,0,0.0,2,3
S06,2024-03-21,2558.21,0.010333333333333333,0.0,-0.6733333333333746,6.433333333333334,0,0.0,3,3
S06,2024-03-22,1251.8999999999999,0.019666666666666666,0.0,12.079999999999993,4.9,0,0.3333333333333333,4,3
S06,2024-03-24,142.5,0.036,0.0,-0.10000000000000853,-0.8,0,1.0,6,3
S06,2024-03-25,4811.42,0.024666666666666667,0.0,-3.1583333333333266,4.6000000000000005,0,0.16666666666666666,0,3
S06,2024-03-26,77.78,0.045,0.0,-1.8550000000000004,8.35,0,0.0,1,3
S06,2024-03-27,2718.19,0.042,0.0,25.019999999999968,9.666666666666666,0,0.0,2,3
S06,2024-03-28,1911.36,0.016599999999999997,0.0,-15.59,3.4,0,0.2,3,3
S06,2024-03-29,5773.73,0.029500000000000002,0.0,-13.330000000000005,7.1,1,0.5,4,3
S06,2024-03-30,1656.4,0.0254,0.0,2.244000000000009,6.640000000000001,0,0.6,5,3
S06,2024-03-31,1314.14,0.028,0.0,65.24000000000001,7.8,0,1.0,6,3
S06,2024-04-01,136.2,0.122,1.0,-1.980000000000004,10.6,1,0.0,0,4
S06,2024-04-02,2399.2,0.026333333333333334,0.0,-5.786666666666638,9.833333333333334,0,0.0,1,4
S06,2024-04-03,1955.3300000000002,0.034199999999999994,0.0,-1.4119999999999977,10.86,0,0.2,2,4
S06,2024-04-04,1170.06,0.036666666666666674,0.0,-35.13333333333332,10.9,0,0.3333333333333333,3,4
S06,2024-04-05,298.75,0.017,0.0,-1.8750000000000009,9.05,0,0.5,4,4
S06,2024-04-06,3590.82,0.028,0.0,-4.927500000000014,10.775,0,0.25,5,4
S06,2024-04-07,4480.1,0.0305,0.0,25.955000000000013,12.2,0,1.0,6,4
S06,2024-04-08,666.03,0.02866666666666667,0.0,3.1766666666666588,8.066666666666666,0,0.3333333333333333,0,4
S06,2024-04-09,2762.0,0.022600000000000002,0.0,95.324,11.52,0,0.4,1,4
S06,2024-04-10,45.89,0.022,0.0,-0.9900000000000002,10.4,0,0.0,2,4
S06,2024-04-11,505.86,0.06866666666666667,0.3333333333333333,1.6500000000000021,10.200000000000001,0,0.6666666666666666,3,4
S06,2024-04-12,815.4200000000001,0.036500000000000005,0.0,-13.614999999999984,10.5,0,0.5,4,4
S06,2024-04-13,1697.07,0.026000000000000002,0.0,-13.74,13.85,0,0.0,5,4
S06,2024-04-14,1333.14,0.084,0.5,19.395000000000007,7.7,0,0.0,6,4
S06,2024-04-15,239.28,0.003,0.0,-8.849999999999994,13.4,0,1.0,0,4
S06,2024-04-16,1828.37,0.024999999999999998,0.0,-10.609999999999985,6.4,0,0.0,1,4
S06,2024-04-17,687.67,0.017499999999999998,0.0,-0.4375000000000022,11.4,0,0.5,2,4
S06,2024-04-18,1951.73,0.020666666666666667,0.0,1.2133333333333443,13.066666666666668,0,0.3333333333333333,3,4
S06,2024-04-19,5762.16,0.027599999999999996,0.0,3.0360000000000014,11.08,0,0.4,4,4
S06,2024-04-20,209.70000000000002,0.0345,0.0,-0.379999999999999,11.5,0,0.5,5,4
S06,2024-04-21,1506.83,0.02566666666666667,0.0,-2.6133333333333653,13.133333333333335,0,0.3333333333333333,6,4
S06,2024-04-22,2055.28,0.0212,0.0,-2.3720000000000043,10.4,0,0.6,0,4
S06,2024-04-23,539.25,0.281,1.0,-21.909999999999997,15.1,0,1.0,1,4
S06,2024-04-24,2384.8599999999997,0.021,0.0,-36.856666666666655,8.833333333333334,0,0.6666666666666666,2,4
S06,2024-04-25,8650.289999999999,0.023,0.0,-18.31250000000002,7.025,0,0.25,3,4
S06,2024-04-26,2152.4,0.066,0.25,-0.2124999999999737,8.175,0,0.75,4,4
S06,2024-04-27,8684.88,0.027571428571428573,0.0,-11.636428571428581,9.214285714285714,0,0.0,5,4
S06,2024-04-28,11827.589999999998,0.02725,0.0,113.595,10.0,0,0.25,6,4
S06,2024-04-29,1338.2,0.014,0.0,-38.03000000000003,6.9,0,1.0,0,4
S06,2024-04-30,1798.5,0.033,0.0,-67.23000000000002,9.8,0,1.0,1,4
S06,2024-05-01,3839.8199999999997,0.017166666666666667,0.0,-14.63,17.2,1,0.0,2,5
S06,2024-05-02,3801.7799999999997,0.0392,0.2,9.211999999999986,15.36,0,0.4,3,5
S06,2024-05-03,413.78000000000003,0.018,0.0,1.1200000000000037,16.799999999999997,0,0.0,4,5
S06,2024-05-04,6655.74,0.0275,0.0,0.044999999999992234,13.15,0,0.6666666666666666,5,5
S06,2024-05-05,3219.02,0.027833333333333335,0.0,-30.471666666666664,15.916666666666666,0,0.0,6,5
S06,2024-05-06,1562.44,0.02425,0.0,-6.850000000000005,17.2,0,0.25,0,5
S06,2024-05-07,1773.3400000000001,0.022333333333333334,0.0,-20.489999999999995,18.333333333333332,0,0.0,1,5
S06,2024-05-08,3341.98,0.02542857142857143,0.0,-9.922857142857138,13.771428571428572,0,0.8571428571428571,2,5
S06,2024-05-09,1948.43,0.03225,0.0,8.572499999999994,17.9,1,0.5,3,5
S06,2024-05-10,461.0,0.0632,0.2,1.7160000000000035,16.259999999999998,0,0.2,4,5
S06,2024-05-11,190.23000000000002,0.17450000000000002,0.5,-3.414999999999999,13.9,0,0.5,5,5
S06,2024-05-12,415.32,0.028499999999999998,0.0,-10.219999999999981,15.5,0,0.5,6,5
S06,2024-05-14,796.02,0.12633333333333333,0.3333333333333333,-1.9100000000000037,12.666666666666666,0,0.0,1,5
S06,2024-05-15,2897.83,0.08499999999999999,0.2,11.398000000000001,15.84,0,0.0,2,5
S06,2024-05-16,4241.74,0.0155,0.0,2.2975000000000048,12.65,0,0.0,3,5
S06,2024-05-17,2425.15,0.034333333333333334,0.0,-19.84,14.566666666666668,0,0.3333333333333333,4,5
S06,2024-05-18,362.93,0.042499999999999996,0.0,-2.004999999999999,15.25,0,0.0,5,5
S06,2024-05-19,1030.9,0.13266666666666668,0.3333333333333333,1.0433333333333306,13.133333333333333,0,0.6666666666666666,6,5
S06,2024-05-20,4564.09,0.025500000000000002,0.0,-2.2800000000000225,13.4,1,0.25,0,5
S06,2024-05-22,660.03,0.057999999999999996,0.3333333333333333,-7.0766666666666636,14.0,0,0.6666666666666666,2,5
S06,2024-05-23,2829.33,0.01425,0.0,3.3524999999999974,16.525,0,0.25,3,5
S06,2024-05-24,2955.65,0.01525,0.0,2.542499999999994,15.625,0,0.25,4,5
S06,2024-05-25,2892.73,0.033,0.5,-37.920000000000016,15.45,0,0.5,5,5
S06,2024-05-26,2867.38,0.0235,0.0,1.9849999999999923,15.100000000000001,0,0.0,6,5
S06,2024-05-27,1763.45,0.08225,0.25,0.5575000000000028,16.799999999999997,0,0.75,0,5
S06,2024-05-28,284.3,0.031,0.0,-3.229999999999997,14.8,0,1.0,1,5
S06,2024-05-29,2096.16,0.04700000000000001,0.16666666666666666,-28.723333333333333,15.550000000000002,0,0.16666666666666666,2,5
S06,2024-05-30,3442.06,0.028333333333333335,0.0,3.8558333333333317,13.466666666666667,0,0.16666666666666666,3,5
S06,2024-05-31,1582.25,0.0246,0.0,-9.821999999999994,15.38,0,0.6,4,5
S06,2024-06-01,7004.110000000001,0.0214,0.0,-22.213999999999988,19.36,0,0.4,5,6
S06,2024-06-02,394.34000000000003,0.028,0.0,-0.8950000000000085,17.25,0,0.0,6,6
S06,2024-06-04,4321.65,0.03233333333333333,0.0,-18.916666666666675,18.833333333333332,0,0.3333333333333333,1,6
S06,2024-06-05,5007.1900000000005,0.027,0.0,9.796666666666695,20.53333333333333,0,0.3333333333333333,2,6
S06,2024-06-06,2230.32,0.032,0.0,-14.370000000000005,24.3,0,1.0,3,6
S06,2024-06-07,770.88,0.018000000000000002,0.0,-4.320000000000003,18.633333333333333,0,0.3333333333333333,4,6
S06,2024-06-08,4107.91,0.07875,0.25,-32.72000000000001,20.525,0,0.75,5,6
S06,2024-06-09,5889.69,0.035500000000000004,0.0,779.1850000000001,16.75,0,0.0,6,6
S06,2024-06-10,440.25,0.0175,0.0,-3.17,15.65,0,0.5,0,6
S06,2024-06-11,1001.59,0.02033333333333333,0.0,-9.749999999999998,19.916666666666668,0,0.6666666666666666,1,6
S06,2024-06-12,376.44,0.019,0.0,-1.5100000000000016,17.599999999999998,0,0.0,2,6
S06,2024-06-13,8868.279999999999,0.0312,0.0,-13.446000000000016,17.1,0,0.2,3,6
S06,2024-06-14,7304.290000000001,0.011833333333333335,0.0,-99.78249999999998,17.983333333333334,0,0.5,4,6
S06,2024-06-15,9393.8,0.03366666666666667,0.0,-0.9166666666666595,19.683333333333334,0,0.3333333333333333,5,6
S06,2024-06-16,1682.41,0.0755,0.5,19.184999999999963,22.450000000000003,0,1.0,6,6
S06,2024-06-17,6204.5199999999995,0.01325,0.0,-18.369999999999976,17.85,0,0.5,0,6
S06,2024-06-18,4072.2,0.03925,0.25,-10.250000000000002,21.425,0,0.0,1,6
S06,2024-06-19,57.64,0.045,0.0,0.5399999999999991,16.8,0,0.0,2,6
S06,2024-06-20,146.03,0.016,0.0,5.5,20.0,0,0.0,3,6
S06,2024-06-21,5679.88,0.0416,0.2,9.000000000000007,19.580000000000002,0,0.4,4,6
S06,2024-06-22,895.05,0.03875,0.0,-3.937500000000004,19.475,0,0.5,5,6
S06,2024-06-23,1610.3,0.0355,0.16666666666666666,-21.74666666666666,19.2,0,0.3333333333333333,6,6
S06,2024-06-24,3525.16,0.07475,0.25,0.18499999999998362,18.625,0,0.5,0,6
S06,2024-06-25,83594.15,0.0182,0.0,267.354,18.86,0,0.4,1,6
S06,2024-06-26,1140.93,0.048,0.0,-39.40999999999997,18.7,0,1.0,2,6
S06,2024-06-27,4403.55,0.003,0.0,-102.60000000000002,14.6,0,0.0,3,6
S06,2024-06-28,2338.7599999999998,0.0176,0.0,-7.699999999999996,18.68,0,0.4,4,6
S06,2024-06-29,226.21,0.04,0.0,2.4299999999999997,20.1,0,1.0,5,6
S06,2024-06-30,1110.0,0.1125,0.5,11.755000000000024,20.5,0,0.0,6,6
S06,2024-07-01,3196.14,0.09525,0.25,-26.172500000000014,21.95,0,0.25,0,7
S06,2024-07-04,1879.18,0.082,0.5,-6.838333333333335,23.450000000000003,0,0.8333333333333334,3,7
S06,2024-07-06,6502.16,0.020666666666666667,0.0,-19.663333333333355,20.266666666666666,0,1.0,5,7
S06,2024-07-08,38.769999999999996,0.14600000000000002,0.5,-0.8300000000000001,18.9,0,1.0,0,7
S06,2024-07-09,1088.51,0.09280000000000001,0.4,0.32800000000000223,22.16,0,0.4,1,7
S06,2024-07-10,3315.13,0.03166666666666667,0.0,16.296666666666656,22.03333333333333,0,0.6666666666666666,2,7
S06,2024-07-11,9476.85,0.05685714285714285,0.14285714285714285,25.50785714285717,22.385714285714283,0,0.42857142857142855,3,7
S06,2024-07-12,2400.87,0.018666666666666668,0.0,-14.81333333333332,19.733333333333334,0,0.6666666666666666,4,7
S06,2024-07-13,3364.6499999999996,0.075,0.16666666666666666,-16.048333333333336,23.683333333333334,0,0.0,5,7
S06,2024-07-14,1546.4399999999998,0.08725,0.25,-7.490000000000001,20.8,0,0.0,6,7
S06,2024-07-15,3213.44,0.11966666666666669,0.3333333333333333,-11.866666666666665,24.133333333333336,0,0.6666666666666666,0,7
S06,2024-07-16,6416.48,0.022,0.0,14.292000000000025,22.76,0,0.4,1,7
S06,2024-07-17,2880.74,0.09144444444444445,0.3333333333333333,0.6577777777777736,20.6,0,0.3333333333333333,2,7
S06,2024-07-18,4134.84,0.07680000000000001,0.2,8.168000000000003,20.4,0,0.2,3,7
S06,2024-07-19,213.28,0.021,0.0,-0.7950000000000017,19.55,0,0.5,4,7
S06,2024-07-20,87.89,0.0375,0.0,0.9249999999999998,24.299999999999997,0,0.0,5,7
S06,2024-07-21,1429.3,0.03,0.0,-13.093999999999989,22.98,0,0.6,6,7
S06,2024-07-22,7314.95,0.030285714285714287,0.2857142857142857,-22.215714285714284,20.885714285714283,0,0.14285714285714285,0,7
S06,2024-07-23,5243.820000000001,0.078,0.25,67.53750000000002,22.125,0,0.5,1,7
S06,2024-07-24,337.43,0.032,0.0,-0.0799999999999983,19.099999999999998,0,0.6666666666666666,2,7
S06,2024-07-25,1205.87,0.08766666666666667,0.3333333333333333,-0.02333333333333935,23.733333333333334,0,0.0,3,7
S06,2024-07-26,2427.87,0.036000000000000004,0.0,50.99000000000005,17.5,0,0.5,4,7
S06,2024-07-28,2996.99,0.036333333333333336,0.0,-11.74666666666666,19.466666666666665,0,0.3333333333333333,6,7
S06,2024-07-29,63.44,0.01,0.0,-2.879999999999999,18.6,0,0.0,0,7
S06,2024-07-30,445.15,0.07150000000000001,0.5,0.33999999999999986,20.9,0,1.0,1,7
S06,2024-07-31,2195.41,0.03366666666666667,0.0,-13.409999999999988,20.266666666666666,0,0.6666666666666666,2,7
S06,2024-08-01,688.51,0.0185,0.0,0.6149999999999842,23.1,0,0.0,3,8
S06,2024-08-02,5546.2300000000005,0.027000000000000003,0.0,5.195999999999994,18.520000000000003,0,0.2,4,8
S06,2024-08-03,1734.71,0.010666666666666666,0.0,7.6366666666666845,22.766666666666666,0,0.3333333333333333,5,8
S06,2024-08-05,1230.67,0.0676,0.2,-4.962000000000005,20.44,0,0.4,0,8
S06,2024-08-06,2784.27,0.0955,0.25,4.797499999999999,24.0,0,0.25,1,8
S06,2024-08-07,1195.25,0.0305,0.0,-9.790000000000013,24.1,0,0.5,2,8
S06,2024-08-08,4292.27,0.02366666666666667,0.0,15.23333333333334,21.8,0,0.6666666666666666,3,8
S06,2024-08-09,2201.8199999999997,0.045000000000000005,0.3333333333333333,-18.596666666666696,18.3,0,0.3333333333333333,4,8
S06,2024-08-10,5054.68,0.027750000000000004,0.0,6.187500000000005,22.075,0,0.0,5,8
S06,2024-08-11,1535.6,0.01825,0.0,2.0524999999999975,18.625,0,0.5,6,8
S06,2024-08-12,4508.110000000001,0.015333333333333332,0.0,7.649999999999995,23.666666666666668,0,0.6666666666666666,0,8
S06,2024-08-13,4173.35,0.019200000000000002,0.0,-0.2680000000000007,21.78,0,0.2,1,8
S06,2024-08-14,323.55,0.018250000000000002,0.0,-1.822499999999999,20.75,0,0.25,2,8
S06,2024-08-15,9243.59,0.027800000000000002,0.0,-16.043000000000006,20.48,0,0.4,3,8
S06,2024-08-16,497.40999999999997,0.02525,0.0,-9.942499999999999,22.75,0,0.25,4,8
S06,2024-08-17,446.36,0.019666666666666666,0.0,-5.826666666666658,21.133333333333333,0,0.6666666666666666,5,8
S06,2024-08-18,2597.41,0.03271428571428572,0.0,0.29714285714284877,21.12857142857143,0,0.7142857142857143,6,8
S06,2024-08-19,1127.25,0.015,0.0,-28.52625,22.475,0,0.0,0,8
S06,2024-08-20,1564.43,0.13433333333333333,0.3333333333333333,9.556666666666635,19.0,0,0.6666666666666666,1,8
S06,2024-08-21,46.84,0.033,0.0,-0.2250000000000001,22.35,0,0.0,2,8
S06,2024-08-22,5687.97,0.0748,0.2,-90.663,22.5,0,0.2,3,8
S06,2024-08-23,1051.79,0.026,0.0,-30.10999999999999,18.049999999999997,0,1.0,4,8
S06,2024-08-24,2293.1800000000003,0.0458,0.2,-27.394000000000023,21.080000000000002,0,0.4,5,8
S06,2024-08-25,4656.63,0.03133333333333333,0.0,-41.51666666666665,23.333333333333332,0,0.3333333333333333,6,8
S06,2024-08-26,2879.57,0.021428571428571432,0.0,-9.601428571428567,19.75714285714286,0,0.14285714285714285,0,8
S06,2024-08-27,5474.75,0.027,0.0,-3.9483333333333346,19.7,0,0.16666666666666666,1,8
S06,2024-08-28,680.1800000000001,0.02,0.0,-1.1800000000000057,23.433333333333334,0,0.0,2,8
S06,2024-08-29,81.1,0.0465,0.0,0.4400000000000004,19.7,0,0.0,3,8
S06,2024-08-30,788.97,0.119,0.3333333333333333,-4.103333333333334,21.96666666666667,0,0.6666666666666666,4,8
S06,2024-08-31,2492.89,0.03225,0.0,-5.2675,19.225,0,0.5,5,8
S06,2024-09-01,3719.7000000000003,0.0085,0.0,-56.60999999999996,13.899999999999999,0,0.0,6,9
S06,2024-09-02,1144.83,0.004,0.0,-12.209999999999994,19.233333333333334,0,0.6666666666666666,0,9
S06,2024-09-03,2435.2599999999998,0.006666666666666667,0.0,5.2533333333333365,18.966666666666665,0,0.3333333333333333,1,9
S06,2024-09-04,2994.46,0.012666666666666666,0.0,-17.936666666666667,15.6,0,0.0,2,9
S06,2024-09-05,7368.47,0.023571428571428573,0.0,-11.678571428571447,15.7,0,0.14285714285714285,3,9
S06,2024-09-06,2455.8900000000003,0.0264,0.0,2.7120000000000033,18.339999999999996,0,0.4,4,9
S06,2024-09-07,3409.1,0.017,0.0,-41.72000000000002,17.3,0,0.0,5,9
S06,2024-09-08,7257.83,0.02766666666666667,0.0,-4.060000000000007,17.983333333333334,0,0.16666666666666666,6,9
S06,2024-09-09,1509.41,0.011,0.0,-28.589999999999975,14.8,0,0.0,0,9
S06,2024-09-10,1154.55,0.0435,0.0,-3.6799999999999784,12.399999999999999,0,0.5,1,9
S06,2024-09-11,103.68,0.006,0.0,-0.4399999999999977,11.6,0,0.0,2,9
S06,2024-09-12,678.22,0.036500000000000005,0.0,9.544999999999982,16.25,0,0.0,3,9
S06,2024-09-13,174.81,0.033,0.0,-10.429999999999993,20.8,0,0.0,4,9
S06,2024-09-14,44.43,0.043,0.0,-1.9399999999999977,12.6,0,0.0,5,9
S06,2024-09-15,3364.44,0.0495,0.125,12.628124999999997,17.725,0,0.25,6,9
S06,2024-09-16,623.61,0.026000000000000002,0.0,1.6999999999999957,12.5,0,0.0,0,9
S06,2024-09-17,2001.96,0.029,0.0,-33.235000000000014,17.35,0,0.0,1,9
S06,2024-09-18,3132.35,0.029,0.0,-11.395,19.25,0,0.5,2,9
S06,2024-09-19,196.73999999999998,0.1095,0.5,-5.23,15.850000000000001,0,1.0,3,9
S06,2024-09-20,2091.72,0.024999999999999998,0.0,9.543333333333356,20.833333333333332,0,0.3333333333333333,4,9
S06,2024-09-21,395.94,0.0145,0.0,-8.9,18.05,0,0.0,5,9
S06,2024-09-22,3473.25,0.0205,0.0,-21.77499999999999,17.9,0,0.5,6,9
S06,2024-09-23,1380.83,0.04533333333333334,0.3333333333333333,-1.610000000000003,16.133333333333333,0,0.0,0,9
S06,2024-09-24,1848.04,0.03175,0.0,1.479999999999995,17.25,0,0.25,1,9
S06,2024-09-25,562.58,0.043,0.0,2.400000000000034,17.2,0,1.0,2,9
S06,2024-09-26,948.59,0.09866666666666667,0.3333333333333333,8.49,17.733333333333334,0,0.3333333333333333,3,9
S06,2024-09-27,2304.31,0.021500000000000002,0.0,5.895000000000039,16.75,0,0.0,4,9
S06,2024-09-29,1117.09,0.027,0.0,-20.863333333333316,15.766666666666666,0,0.0,6,9
S06,2024-09-30,4690.78,0.07050000000000001,0.5,38.11500000000001,15.399999999999999,0,0.5,0,9
S06,2024-10-01,2770.28,0.0235,0.0,-16.997500000000002,12.825,0,0.25,1,10
S06,2024-10-02,3912.55,0.0314,0.0,-17.43200000000001,10.36,0,0.4,2,10
S06,2024-10-03,1976.02,0.036,0.0,0.7520000000000095,11.6,1,0.2,3,10
S06,2024-10-04,6703.68,0.0284,0.0,-13.779999999999983,8.16,0,0.2,4,10
S06,2024-10-05,1242.1200000000001,0.028333333333333335,0.0,-2.970000000000006,11.566666666666668,0,0.0,5,10
S06,2024-10-06,760.5,0.028,0.0,-5.967500000000002,11.274999999999999,0,0.25,6,10
S06,2024-10-07,3617.25,0.02175,0.0,-18.409999999999986,12.025,0,0.5,0,10
S06,2024-10-08,292.8,0.024,0.0,-13.539999999999992,9.0,0,0.0,1,10
S06,2024-10-09,5311.38,0.019125,0.0,-0.9362500000000016,12.8375,0,0.25,2,10
S06,2024-10-10,3529.23,0.03225,0.0,-23.232499999999995,13.475,0,0.0,3,10
S06,2024-10-11,4749.21,0.0852,0.2,-9.629999999999999,12.059999999999999,0,0.4,4,10
S06,2024-10-12,2354.68,0.029,0.0,-41.389999999999986,19.6,0,0.0,5,10
S06,2024-10-13,734.44,0.019666666666666666,0.0,0.24333333333333526,14.566666666666668,0,0.3333333333333333,6,10
S06,2024-10-15,1180.78,0.058199999999999995,0.2,-1.8080000000000092,10.42,0,0.2,1,10
S06,2024-10-16,912.95,0.03733333333333333,0.3333333333333333,27.06,13.733333333333334,0,0.3333333333333333,2,10
S06,2024-10-17,592.8299999999999,0.0275,0.0,-5.545000000000002,12.100000000000001,0,0.0,3,10
S06,2024-10-18,7500.57,0.02525,0.0,-19.291249999999994,12.8375,0,0.375,4,10
S06,2024-10-19,637.14,0.026333333333333334,0.0,-4.266666666666665,11.533333333333333,0,0.6666666666666666,5,10
S06,2024-10-20,260.28999999999996,0.10733333333333334,0.3333333333333333,0.5533333333333328,13.933333333333332,0,0.0,6,10
S06,2024-10-21,15.91,0.005,0.0,-2.26,15.5,0,0.0,0,10
S06,2024-10-22,4978.43,0.014499999999999999,0.0,14.95999999999998,13.45,0,0.5,1,10
S06,2024-10-23,2945.54,0.014,0.0,-2.4350000000000307,15.1,0,0.0,2,10
S06,2024-10-24,2243.4500000000003,0.075,0.2,-5.116000000000005,12.36,0,0.8,3,10
S06,2024-10-25,3441.42,0.032,0.0,-9.16249999999998,12.5,0,0.25,4,10
S06,2024-10-26,39.17,0.039,0.0,-0.2699999999999996,11.85,0,0.5,5,10
S06,2024-10-27,88.83,0.013,0.0,-3.3200000000000003,16.0,0,1.0,6,10
S06,2024-10-28,171.45,0.011,0.0,-2.009999999999991,13.2,0,1.0,0,10
S06,2024-10-29,531.11,0.016,0.0,1.8500000000000085,13.8,0,0.0,1,10
S06,2024-10-30,5258.17,0.032600000000000004,0.2,5.758,12.040000000000001,0,0.2,2,10
S06,2024-10-31,60.09,0.011,0.0,-1.4000000000000004,12.8,0,0.0,3,10
S06,2024-11-01,2338.47,0.029,0.0,-38.025000000000006,4.6499999999999995,0,0.5,4,11
S06,2024-11-03,256.28000000000003,0.0035,0.0,-1.1050000000000004,5.8,0,0.5,6,11
S06,2024-11-04,2489.8599999999997,0.10671428571428572,0.42857142857142855,-18.58714285714285,7.285714285714286,0,0.5714285714285714,0,11
S06,2024-11-05,4921.17,0.03075,0.0,18.432500000000026,4.575,0,0.5,1,11
S06,2024-11-06,214.71,0.037,0.0,-9.320000000000007,2.5,0,1.0,2,11
S06,2024-11-07,1505.88,0.0385,0.25,-44.23499999999998,3.8249999999999993,0,0.5,3,11
S06,2024-11-08,118.8,0.01,0.0,-3.4200000000000017,3.0,0,0.0,4,11
S06,2024-11-09,2001.04,0.042499999999999996,0.0,-27.319999999999997,5.300000000000001,0,0.5,5,11
S06,2024-11-10,464.28000000000003,0.0685,0.5,4.730000000000004,7.25,0,0.5,6,11
S06,2024-11-11,687.74,0.10100000000000002,0.3333333333333333,-5.86333333333333,6.366666666666667,0,0.0,0,11
S06,2024-11-12,780.46,0.146,0.5,12.240000000000016,7.85,0,0.5,1,11
S06,2024-11-14,142.9,0.03833333333333333,0.0,-2.0500000000000007,4.633333333333333,0,0.3333333333333333,3,11
S06,2024-11-15,1404.54,0.028,0.0,56.2,5.6,0,0.0,4,11
S06,2024-11-16,2568.2099999999996,0.17975000000000002,0.75,5.422499999999996,5.05,0,0.5,5,11
S06,2024-11-17,1904.88,0.09700000000000002,0.3333333333333333,7.858333333333334,5.683333333333334,0,0.6666666666666666,6,11
S06,2024-11-18,1129.3700000000001,0.022,0.0,5.300000000000017,7.5,0,0.0,0,11
S06,2024-11-19,529.61,0.0235,0.0,2.474999999999998,4.949999999999999,0,0.0,1,11
S06,2024-11-20,1158.22,0.019333333333333334,0.0,5.456666666666678,5.7,0,0.6666666666666666,2,11
S06,2024-11-21,4696.48,0.09000000000000001,0.5,-7.982500000000002,11.899999999999999,0,0.5,3,11
S06,2024-11-22,34.64,0.04,0.0,1.4100000000000001,0.1,0,0.0,4,11
S06,2024-11-23,11.97,0.042,0.0,-1.5399999999999991,4.9,0,0.0,5,11
S06,2024-11-24,402.11,0.018000000000000002,0.0,2.309999999999997,9.600000000000001,0,0.0,6,11
S06,2024-11-26,543.24,0.03475,0.25,-0.3749999999999978,7.55,0,0.5,1,11
